-0.15774694	0.052052047	-0.00840004	0.074324474	0.2467488	0.46132547	-0.3087317	0.16153419	-0.37310302	0.27728984	-0.042117212	-0.3841249	-0.13577117	0.25535572	-0.19202389	0.27221897	0.015356354	-0.23833267	-0.1230791	0.3222799	-0.123710476	0.3931477	-0.0072566317	0.50031024	0.22218625	-0.061987676	-0.40092593	-0.20607413	-1.1182208	0.11894135
-0.15070392	0.052175403	-0.033225965	0.09133944	0.2328224	0.4672069	-0.31107435	0.16129602	-0.35105217	0.26710948	-0.031531982	-0.3849973	-0.15419473	0.24769518	-0.19104786	0.27741802	0.0037560118	-0.22743101	-0.10990619	0.32556885	-0.13639158	0.38277334	-0.02785721	0.50774896	0.23388526	-0.072764754	-0.3898206	-0.21276581	-1.102292	0.10849924
-0.1311084	0.03130678	-0.013807806	0.08775109	0.2161756	0.44517276	-0.30709475	0.1447862	-0.34273797	0.27093008	-0.012379778	-0.3575701	-0.15196645	0.23752871	-0.187076	0.27396822	-0.0056908033	-0.22776642	-0.11333791	0.31489635	-0.13121876	0.37840396	-0.010833892	0.4754826	0.20646928	-0.057565518	-0.3740931	-0.21845002	-1.0784655	0.123216525
-0.13410877	0.020100249	-0.026387332	0.08143163	0.24401516	0.4687885	-0.33736908	0.14618668	-0.3805854	0.27902052	-0.039692733	-0.37626174	-0.16661106	0.27305833	-0.199975	0.30409035	0.024432892	-0.21213964	-0.12015441	0.31535083	-0.12386666	0.39293137	-0.0034268063	0.5103031	0.24377121	-0.07666912	-0.40507093	-0.20776083	-1.1419317	0.107017785
-0.1496573	0.03650496	-0.0089228675	0.08934259	0.23385605	0.4640153	-0.34122756	0.16874777	-0.36744443	0.2541471	-0.039532073	-0.39282694	-0.15036619	0.25401878	-0.19334047	0.30016127	-0.00037924593	-0.2267846	-0.12499376	0.33419994	-0.14065896	0.397236	-0.027506527	0.5160553	0.22849149	-0.087002605	-0.40799084	-0.23243766	-1.1310902	0.11283078
-0.15398921	0.044960078	-0.011762178	0.0861084	0.22054286	0.45693055	-0.30420545	0.14189807	-0.36113784	0.26177418	-0.033482723	-0.36675584	-0.13919145	0.23467934	-0.2136532	0.29535976	0.025903502	-0.22651707	-0.13794678	0.32133573	-0.12920971	0.39239383	-0.014738278	0.51857054	0.2385094	-0.07838429	-0.4106356	-0.214941	-1.1242671	0.10412545
-0.14921524	0.03790046	-0.012190868	0.09524013	0.19866614	0.42214066	-0.31392086	0.13312174	-0.3469715	0.24756956	-0.041355904	-0.35990784	-0.1404319	0.22783238	-0.19357936	0.2752207	0.0036343809	-0.20958398	-0.10643151	0.30794245	-0.107011706	0.36875585	-0.00926496	0.48418954	0.22876106	-0.087505385	-0.36049896	-0.18845837	-1.0343108	0.101606086
-0.12757994	0.039449733	-0.0351475	0.082552634	0.23070078	0.4470325	-0.29408273	0.1447482	-0.36016035	0.25380284	-0.04102238	-0.36083865	-0.13610907	0.22749658	-0.19214046	0.26994494	0.0052304203	-0.22405961	-0.11806491	0.31332183	-0.11055233	0.37902722	-0.00165129	0.49266395	0.21398403	-0.05924233	-0.394443	-0.21993768	-1.0779238	0.11212011
-0.13485442	0.025504544	-0.027101139	0.06638064	0.22773826	0.4387463	-0.28446794	0.14335851	-0.34171933	0.25397968	-0.029510414	-0.35622737	-0.15249883	0.22801241	-0.18629631	0.25948688	0.022891207	-0.19642748	-0.105844714	0.29389182	-0.101615086	0.34773535	-0.017897416	0.48109043	0.22805741	-0.088507846	-0.3630978	-0.19285518	-1.0537516	0.11978195
-0.12213959	0.031371593	-0.0323265	0.082419425	0.21748094	0.39037913	-0.28266436	0.13323647	-0.31629062	0.24520777	-0.03767074	-0.33110812	-0.11740565	0.23184918	-0.15826511	0.2440344	0.011700241	-0.20217966	-0.10145992	0.2793774	-0.101288095	0.3530817	-0.010321187	0.4366384	0.19893098	-0.064821206	-0.34975958	-0.1957729	-0.9746454	0.11357091
-0.14589629	0.052264173	-0.006996038	0.09496821	0.22458768	0.47352752	-0.33630717	0.16889045	-0.3601429	0.2771205	-0.017423343	-0.39193752	-0.1646866	0.24642465	-0.19007784	0.27538228	0.01400028	-0.23780693	-0.12166545	0.33459857	-0.11785876	0.3841368	-0.018077942	0.5030759	0.24251634	-0.08395238	-0.4196304	-0.23084961	-1.1281304	0.118632115
-0.13991424	0.037368156	-0.007421596	0.0860741	0.22591108	0.4650358	-0.3022406	0.16482481	-0.36030942	0.25745055	-0.038250923	-0.36890593	-0.13560668	0.2510399	-0.19072329	0.28225473	-0.0058073145	-0.22360283	-0.13200282	0.30369407	-0.12923808	0.3737065	-0.027527414	0.5241862	0.2119073	-0.07673341	-0.38912362	-0.2010665	-1.1130769	0.10659258
-0.114058025	0.03716624	-0.015811518	0.08428684	0.2186814	0.41041794	-0.27042156	0.13036354	-0.31321344	0.24995427	-0.035614606	-0.3255082	-0.1174182	0.22375277	-0.19369535	0.2328525	0.024660058	-0.196092	-0.11363794	0.26745957	-0.12116001	0.33700982	-0.005060689	0.44118708	0.19804183	-0.06021889	-0.3716486	-0.20938537	-1.0028845	0.10512593
-0.14330122	0.048166577	-0.012073926	0.08800359	0.21388265	0.41697073	-0.30473194	0.14471032	-0.33345667	0.2267174	-0.03881627	-0.33517283	-0.1277337	0.20825136	-0.19109726	0.26268843	0.00029927195	-0.21109866	-0.12026086	0.27274525	-0.09856678	0.34883192	-0.02149962	0.44382992	0.19757305	-0.057189345	-0.37146622	-0.20584756	-1.006412	0.09269509
-0.14494792	0.03983164	-0.026377501	0.10091437	0.2108203	0.4568337	-0.32551548	0.16174933	-0.34917194	0.27278307	-0.027697226	-0.37251538	-0.13484056	0.25920036	-0.19487007	0.2752109	0.0026731435	-0.20689283	-0.10519528	0.31202295	-0.111768745	0.36263928	-0.031364396	0.4810235	0.20667477	-0.06489387	-0.39820188	-0.22811384	-1.0708631	0.11901262
-0.14240941	0.037780598	-0.0016016684	0.0874134	0.2091607	0.4292246	-0.29587632	0.12630612	-0.33591887	0.25630164	-0.010493485	-0.34245944	-0.14235815	0.21926711	-0.17734876	0.25194323	0.020219805	-0.19897993	-0.1041876	0.3049071	-0.12367784	0.3643269	-0.014135412	0.48029646	0.22191074	-0.06183728	-0.3800514	-0.19977169	-1.0238906	0.11785431
-0.12419913	0.041580506	-0.028982962	0.07807251	0.19382538	0.4082721	-0.27561638	0.14057192	-0.32673967	0.22448407	-0.013871333	-0.33620167	-0.13245876	0.22644927	-0.16521786	0.2350313	0.017212365	-0.18501426	-0.12273638	0.26482308	-0.12461618	0.3466997	-0.00812806	0.43257073	0.20084645	-0.08110923	-0.36541963	-0.18034999	-0.98482895	0.108579375
-0.12290421	0.01820502	-0.028476778	0.08862478	0.21025394	0.4143058	-0.3114417	0.14840429	-0.351434	0.24893531	-0.018562566	-0.35481057	-0.12741914	0.21747951	-0.17570604	0.27721497	-0.0036070778	-0.19819264	-0.12928393	0.28782192	-0.11898139	0.37839836	-0.0103742685	0.4909183	0.19810526	-0.076525345	-0.36073703	-0.1950108	-1.0523093	0.09785678
-0.15247993	0.049265206	-0.022443531	0.07910576	0.22357191	0.44941473	-0.30076316	0.1459682	-0.36488718	0.24730872	-0.010088412	-0.35281467	-0.14769438	0.23542857	-0.19041547	0.27101552	0.025548674	-0.21334429	-0.10531019	0.31066817	-0.12822811	0.38570407	-0.012210776	0.50927794	0.23427652	-0.07776763	-0.37149945	-0.21790163	-1.0857598	0.1186093
-0.12087196	0.01643533	-0.013155816	0.083566494	0.21233355	0.4207092	-0.27302444	0.11754354	-0.31254637	0.24510552	-0.010637696	-0.33563882	-0.136154	0.20408414	-0.19018501	0.24183491	0.009547793	-0.207916	-0.099068895	0.27886194	-0.11593706	0.346585	-0.006418494	0.46350035	0.20367464	-0.06376233	-0.34775507	-0.18592861	-0.9736988	0.09226557
-0.111956805	0.036122173	-0.017966222	0.0616503	0.1998241	0.39526385	-0.27867612	0.12264365	-0.30459273	0.21971938	-0.014069329	-0.32836956	-0.12951796	0.21853827	-0.1805288	0.24330328	-0.005450012	-0.18593214	-0.09618415	0.2595778	-0.10677654	0.33417863	-0.027654719	0.45895782	0.19545518	-0.07224206	-0.34109342	-0.18204452	-0.9738934	0.09747681
-0.13962272	0.03623396	-0.034840014	0.08428473	0.25324425	0.48393047	-0.33578378	0.14516719	-0.39629617	0.28640503	-0.021805502	-0.39320746	-0.14775391	0.24670656	-0.21646866	0.2948546	0.009337993	-0.24781092	-0.14287387	0.342106	-0.14054805	0.41139683	-0.029521184	0.5272551	0.22514996	-0.096419655	-0.42146552	-0.23118187	-1.155715	0.13202418
-0.15072201	0.031753864	-0.015117609	0.08256161	0.2077704	0.45094994	-0.29631704	0.15282778	-0.34892944	0.24409536	-0.03676094	-0.37409762	-0.15553364	0.25020677	-0.205165	0.2772513	0.003379491	-0.21960162	-0.12752901	0.30711123	-0.121772334	0.36369354	-0.016521733	0.5027386	0.21225397	-0.0867222	-0.3942469	-0.20521294	-1.0540208	0.104381196
-0.14939952	0.047197714	-0.01439333	0.0791857	0.2229508	0.45792097	-0.3034779	0.1565408	-0.3544389	0.26672652	-0.031749133	-0.36218756	-0.15054984	0.25397104	-0.20764275	0.27878892	0.021962577	-0.22968224	-0.1268643	0.3041977	-0.10537313	0.37006265	-0.011187823	0.49062812	0.23807988	-0.06838162	-0.4125665	-0.22202264	-1.1112514	0.11067015
-0.16388436	0.027133549	-0.00018807247	0.071478024	0.21352354	0.44720227	-0.3376111	0.16584271	-0.3580616	0.25193295	-0.02599297	-0.39320222	-0.14214729	0.2640719	-0.19369286	0.29907566	0.0134543395	-0.2148069	-0.11082	0.3190946	-0.14142469	0.38864896	-0.011504495	0.5114361	0.24275945	-0.06429151	-0.4093855	-0.20404153	-1.1303881	0.12916604
-0.10709079	0.044237807	-0.01267165	0.08921919	0.20465252	0.3740283	-0.26369834	0.13650285	-0.31668416	0.2389234	-0.020915186	-0.32842916	-0.12022531	0.22653528	-0.16849577	0.21845675	0.02366372	-0.19972879	-0.11946585	0.26815215	-0.099097684	0.31723607	-0.015039686	0.43697712	0.19959107	-0.07957623	-0.33207685	-0.16804437	-0.9454387	0.09613302
-0.11255937	0.038765837	-0.021699917	0.06165542	0.17242496	0.33256915	-0.22910663	0.10024431	-0.2628407	0.2060976	-0.003497353	-0.2893066	-0.11044018	0.17126405	-0.15067655	0.20200089	0.010270355	-0.15965217	-0.09504436	0.2344208	-0.0814985	0.2828252	-0.01627676	0.3855721	0.1534636	-0.062473834	-0.29639038	-0.15010421	-0.8141651	0.09538674
-0.115884416	0.014874951	-0.015987072	0.07800271	0.18515548	0.33838716	-0.25031418	0.119385846	-0.2822361	0.208144	-0.028638199	-0.28312925	-0.12521228	0.20451197	-0.16712137	0.2141042	-0.0084837405	-0.16662163	-0.08412096	0.24171308	-0.08061837	0.31198275	-0.023917256	0.3839263	0.16167252	-0.043384824	-0.32191563	-0.16065411	-0.83703774	0.10138889
-0.12379204	0.034733552	-0.030821046	0.08030344	0.21998243	0.41875333	-0.29551065	0.12483237	-0.349177	0.22369555	-0.027214605	-0.34496275	-0.14943358	0.23439145	-0.17928141	0.25623584	0.008191792	-0.21517129	-0.10108856	0.270479	-0.12620912	0.33810246	-0.011576085	0.4626865	0.20608577	-0.055327486	-0.369604	-0.20572044	-1.0184613	0.10464805
-0.13496642	0.04360924	0.00060979015	0.058460474	0.18675429	0.39621076	-0.26953593	0.11373892	-0.31409493	0.22332053	-0.019328492	-0.33024776	-0.119713195	0.21605602	-0.16977291	0.23095505	0.015568146	-0.20113519	-0.1007495	0.24704833	-0.11339983	0.31967443	0.00152467	0.44083396	0.18076217	-0.06264837	-0.33306786	-0.19425897	-0.9208578	0.10352906
-0.11964562	0.038308866	-0.031225713	0.068922885	0.1935363	0.41803634	-0.29785252	0.13819335	-0.33836362	0.22536011	-0.008223371	-0.35481673	-0.11793366	0.21272577	-0.17236267	0.2633128	-0.0071066148	-0.20933947	-0.12650461	0.26904327	-0.09773173	0.3415153	-0.004082215	0.47443116	0.19148579	-0.08123697	-0.37540802	-0.20451953	-1.0099759	0.09469506
-0.124669276	0.026662845	-0.009572046	0.0654551	0.19372123	0.36592728	-0.26832622	0.110201925	-0.314709	0.22912072	-0.01951474	-0.30938932	-0.13235927	0.21105748	-0.17134555	0.22925226	-0.0026481037	-0.19864023	-0.08888731	0.2789408	-0.10346567	0.32291526	-0.02381129	0.41242853	0.20021364	-0.056547534	-0.34982625	-0.18073155	-0.92105615	0.10865768
-0.14690195	0.025821775	-0.012859215	0.088071525	0.20822684	0.43865177	-0.2890459	0.13011625	-0.33991233	0.23183419	-0.009405285	-0.33925548	-0.14424108	0.2442362	-0.18225843	0.25009128	0.023417212	-0.20323864	-0.09940713	0.28406766	-0.09840289	0.3604348	0.00043183131	0.47339368	0.19557926	-0.084096424	-0.3684244	-0.19021486	-1.0444884	0.089815766
-0.13330202	0.02772266	-0.019350737	0.09394156	0.23691192	0.47789365	-0.31869516	0.17022084	-0.38682067	0.26405978	-0.039563145	-0.37295943	-0.14545248	0.24224602	-0.20751448	0.27552155	0.02264614	-0.24308304	-0.13375643	0.33609885	-0.13656385	0.38069972	-0.014830795	0.54123837	0.24492553	-0.09477891	-0.42414677	-0.20793746	-1.152014	0.10295051
-0.104274504	0.028311253	-0.028443296	0.07514745	0.17619185	0.33441284	-0.22161	0.124221824	-0.27425027	0.20412222	-0.002690611	-0.27265573	-0.10529604	0.19129667	-0.14059639	0.2164961	-0.00012559605	-0.1627599	-0.09635641	0.23416951	-0.08195942	0.29370126	-0.01687513	0.38188866	0.16503288	-0.068187885	-0.27546415	-0.16096343	-0.7909865	0.0931798
-0.121978275	0.045338273	-0.026298808	0.06349551	0.18381259	0.37083086	-0.2632277	0.11697198	-0.31881547	0.23133396	-0.035492286	-0.32590365	-0.13410024	0.2239034	-0.16951331	0.23237142	0.010855873	-0.20460522	-0.09459485	0.26897407	-0.09741699	0.32136196	-0.030422091	0.4167655	0.18493636	-0.06852539	-0.34886	-0.19205604	-0.9484371	0.08806345
-0.115839146	0.049661197	-0.023941323	0.07281728	0.21861973	0.40751275	-0.30808645	0.1290622	-0.35039935	0.25845027	-0.026858179	-0.34764975	-0.14013728	0.24375212	-0.196273	0.25270748	-0.00831602	-0.21944764	-0.11893698	0.30372664	-0.10527848	0.3485959	-0.029476903	0.459067	0.20378825	-0.05740784	-0.37098998	-0.21461725	-1.0183765	0.109927505
-0.14490213	0.022036895	-0.0009872888	0.063916236	0.22637065	0.4299628	-0.27495778	0.13878378	-0.335973	0.2378284	-0.0144227715	-0.32755327	-0.13542348	0.22554022	-0.16532373	0.26405966	0.0016586513	-0.20085824	-0.116070054	0.28518546	-0.11181034	0.36562586	-0.01721509	0.47333145	0.19846582	-0.060841978	-0.3660919	-0.20737544	-1.0036688	0.11983712
-0.122464426	0.021554336	-0.033185735	0.084259115	0.21584433	0.41686967	-0.28203827	0.12074896	-0.32934317	0.2546328	-0.03722032	-0.34017634	-0.12099864	0.22296442	-0.16845188	0.24624938	0.016795833	-0.20520276	-0.10332821	0.30305967	-0.11321685	0.34078473	-0.0006122176	0.44972852	0.19281493	-0.06481011	-0.3798637	-0.20320058	-1.0005476	0.08739611
-0.12846424	0.033491943	-0.0049551167	0.080838285	0.20074314	0.400564	-0.26720107	0.12976868	-0.29977134	0.21898589	-0.02972519	-0.3180706	-0.12806444	0.20376696	-0.15628947	0.24171546	-0.0075911293	-0.18068272	-0.10004012	0.25665018	-0.09934352	0.33914357	-0.0142300995	0.440975	0.20417596	-0.07354549	-0.3361043	-0.19636294	-0.9467237	0.08446556
-0.13680549	0.019406194	-0.0034090441	0.09284792	0.22996987	0.4628939	-0.30453825	0.15914293	-0.3513487	0.26409405	-0.035002317	-0.36825532	-0.14216533	0.24507275	-0.18470046	0.27254933	-0.00089647254	-0.22106642	-0.11106355	0.29144338	-0.11222442	0.36623904	-0.00097425736	0.4939053	0.21279074	-0.08225475	-0.40548357	-0.19809194	-1.0825267	0.09839249
-0.12029668	0.032115553	-0.0011391119	0.096463025	0.20546348	0.41219726	-0.311256	0.13121536	-0.33034548	0.23293754	-0.011165184	-0.36138967	-0.14149855	0.24582684	-0.19728184	0.24617408	0.015447962	-0.22046262	-0.12176736	0.29255745	-0.12486534	0.37307847	-0.02847584	0.47857982	0.22431584	-0.06471206	-0.38245866	-0.20681211	-1.0414636	0.090141766
-0.13008672	0.04229183	-0.013743837	0.071512304	0.21111389	0.4394965	-0.33043918	0.1381873	-0.36969003	0.26057047	-0.03489322	-0.35924616	-0.14629228	0.24540351	-0.2095891	0.25826818	0.004705658	-0.2037204	-0.10935855	0.3041044	-0.116054244	0.3871799	-0.012896184	0.5141814	0.21562275	-0.06261322	-0.39464933	-0.22243816	-1.099978	0.09657223
-0.11962186	0.020428713	-0.0136549715	0.07023276	0.21113552	0.40564713	-0.2791026	0.1290105	-0.33788544	0.24113451	-0.025459427	-0.33552447	-0.12570758	0.22742397	-0.18818907	0.2514528	0.007265903	-0.21754146	-0.12791096	0.28747767	-0.11313238	0.3609569	-0.026926808	0.45391354	0.20676552	-0.07046137	-0.34947437	-0.21256179	-1.0094197	0.0873747
-0.14594458	0.038113505	-0.00088323606	0.09120072	0.21439117	0.41080558	-0.286809	0.12288369	-0.34481764	0.23526336	-0.019895952	-0.32794103	-0.124505244	0.22878963	-0.1825833	0.24012102	-0.002277872	-0.2024096	-0.09668612	0.27712858	-0.11896297	0.3378891	-0.011076791	0.47567266	0.21162309	-0.079177536	-0.35868886	-0.20673695	-1.0095594	0.08801165
-0.13689557	0.047683407	-0.026431354	0.07842371	0.20842032	0.42324832	-0.28496203	0.13401005	-0.32334486	0.24304311	-0.008308104	-0.33881477	-0.12051865	0.21433637	-0.19396852	0.2579654	0.0036046293	-0.18713638	-0.119021885	0.27328417	-0.12551373	0.35492992	-0.026907956	0.4666179	0.211512	-0.07651018	-0.3784761	-0.19259979	-1.0021402	0.09137938
-0.13306998	0.021439075	-0.009147322	0.07314823	0.21601936	0.39122874	-0.2885215	0.11584788	-0.31105083	0.22476324	-0.032086544	-0.3212399	-0.1273503	0.22820717	-0.17930527	0.23421507	0.018624686	-0.1845558	-0.122447625	0.27504832	-0.121419325	0.3258177	0.0009891285	0.45243517	0.19372137	-0.082835436	-0.35271102	-0.2064327	-0.9696298	0.11199065
-0.11687539	0.02850935	-0.023732102	0.06753589	0.17991239	0.38579306	-0.262732	0.1293939	-0.30801794	0.2152988	-0.031105906	-0.30644986	-0.12122398	0.21659541	-0.1529165	0.24001214	0.022352746	-0.16736636	-0.10269048	0.24497068	-0.08586088	0.3041564	-0.011325513	0.411581	0.17299451	-0.05857433	-0.31854007	-0.18108104	-0.9078621	0.08324204
-0.105047114	0.014183135	-0.010848905	0.074036315	0.17879389	0.38630787	-0.26018587	0.11886869	-0.30864248	0.21091454	-0.024659796	-0.3123078	-0.13078293	0.21354593	-0.16449907	0.23034927	-0.00093930465	-0.19710635	-0.09148219	0.2563943	-0.098241754	0.3301491	-0.0021175612	0.43386742	0.19690992	-0.0758575	-0.32465824	-0.1933588	-0.9227447	0.101343036
-0.17194816	0.05180947	-0.01862934	0.07615603	0.2262182	0.4961633	-0.34627372	0.14899004	-0.40458894	0.2769044	-0.020800434	-0.42016688	-0.1482385	0.26826704	-0.20856297	0.2945782	0.008490182	-0.24472587	-0.1343894	0.34870067	-0.1318769	0.41877937	-0.009441081	0.5501753	0.25101668	-0.09308634	-0.41501585	-0.21775088	-1.162682	0.11790401
-0.12898506	0.043590307	-0.03189212	0.082774475	0.2054531	0.445104	-0.29334995	0.1310706	-0.33843985	0.26043385	-0.044443693	-0.37275285	-0.15129414	0.24745537	-0.19906649	0.25799167	-0.0033739842	-0.2112097	-0.11517145	0.29857972	-0.10837243	0.376934	-0.011629158	0.5064937	0.21538498	-0.091713525	-0.4004181	-0.20647426	-1.063322	0.10357689
-0.12759425	0.017876206	-0.013538563	0.06798289	0.17607568	0.35646835	-0.2579681	0.11150653	-0.28927666	0.20356302	-0.028134946	-0.3065673	-0.10869734	0.20280603	-0.14743033	0.21373358	0.015567198	-0.19222224	-0.100880854	0.2585049	-0.084590204	0.32461563	-0.014008931	0.40811053	0.17533441	-0.06995037	-0.33054847	-0.18366925	-0.89193195	0.079170205
-0.14925458	0.04052701	-0.032234497	0.08873923	0.22326556	0.42771256	-0.28983545	0.13199615	-0.33362764	0.22512783	-0.029846197	-0.33896822	-0.13514748	0.23205933	-0.16774717	0.24700752	0.0026919194	-0.21745373	-0.10827575	0.27804008	-0.11736103	0.34187052	-0.030037327	0.47217563	0.19225787	-0.08157874	-0.36735308	-0.20053773	-1.0174823	0.10644786
-0.115601964	0.02369595	-0.0079303	0.051200554	0.19543244	0.34424007	-0.2632885	0.115153305	-0.27313238	0.19995701	-0.004916031	-0.28224003	-0.12721817	0.20955779	-0.15776096	0.21933553	-0.004756544	-0.17292799	-0.11081002	0.25503024	-0.08940045	0.29364756	-0.02895774	0.40852264	0.18132299	-0.060843814	-0.31362352	-0.18098694	-0.87539655	0.09590491
-0.12084965	0.032935493	-0.021654734	0.0840466	0.2062666	0.38019153	-0.26075375	0.14059551	-0.29606605	0.22133666	-0.03374802	-0.3055929	-0.14036742	0.19781016	-0.1625972	0.23560172	-0.008268249	-0.198066	-0.11840376	0.26055697	-0.12123563	0.31737983	-0.0016114927	0.45184937	0.18774286	-0.08314138	-0.33557677	-0.20319943	-0.94337106	0.10813376
-0.12609719	0.048321936	-0.008419246	0.089617446	0.20415916	0.43605644	-0.30815515	0.1404048	-0.34784657	0.24200115	-0.019635193	-0.3633636	-0.12282057	0.22636324	-0.20133097	0.266599	-0.004407389	-0.21422647	-0.12743683	0.29821664	-0.1187098	0.3678289	-0.030156191	0.49297094	0.20203528	-0.082647294	-0.359204	-0.18823092	-1.0230713	0.099151544
-0.124540366	0.036495	-0.032055125	0.08518092	0.1860839	0.37692896	-0.25897774	0.109766975	-0.29482195	0.21820778	-0.026911369	-0.2957338	-0.11694217	0.20017396	-0.15162683	0.23594953	0.014066847	-0.18315901	-0.08437437	0.2466156	-0.102207236	0.30021748	-0.022779189	0.4144398	0.19316208	-0.07044236	-0.33657712	-0.17205228	-0.88598114	0.08339027
-0.11495408	0.038722526	-0.019239645	0.06386694	0.17454648	0.3644577	-0.24973834	0.13498756	-0.2824348	0.19944885	-0.02594484	-0.2911763	-0.10780907	0.20076771	-0.15067495	0.2218746	0.0136976065	-0.16421932	-0.11054246	0.23518595	-0.08783506	0.32109642	-0.020599874	0.39505085	0.19548556	-0.06381501	-0.30160585	-0.16702795	-0.87819314	0.09331975
-0.1258092	0.03957582	0.00036719232	0.07357054	0.19850063	0.36854514	-0.2705467	0.122992925	-0.2808116	0.2144181	-0.030737028	-0.30813536	-0.13197371	0.19849	-0.16165839	0.22231893	0.0041432614	-0.1730539	-0.09030176	0.2554753	-0.102028765	0.30188027	-0.023757298	0.42526913	0.1724345	-0.061581757	-0.33227527	-0.16262926	-0.9045881	0.09919919
-0.1127354	0.03356162	-0.014875258	0.06481404	0.19194111	0.39626196	-0.2884258	0.11483497	-0.3276341	0.22611323	-0.005924961	-0.3086293	-0.12710935	0.20945206	-0.1710895	0.25391382	-0.0035698658	-0.180472	-0.09565473	0.27257296	-0.09610993	0.32957414	0.00067067833	0.43683365	0.19447483	-0.05749202	-0.353857	-0.17988524	-0.9432692	0.09408604
-0.12120365	0.027425326	-0.02893559	0.07571147	0.20947458	0.39061248	-0.26005602	0.14012907	-0.3275722	0.24284245	-0.012479334	-0.3168562	-0.1401665	0.22651006	-0.18001828	0.24338421	0.0025877946	-0.20210548	-0.11309487	0.2675326	-0.10210568	0.34497336	-0.021584433	0.45324606	0.2090708	-0.06600534	-0.3325413	-0.18901548	-0.9520617	0.09337961
